191,0.0928414699213
62,0.0406132452981
8,0.030372815793
36,0.021721021742
103,0.0168850873683
81,0.00914565826331
5,0.00690076030412
84,0.00602474323063
157,0.00541116446579
22,0.00224089635854
192,0.00093137254902
31,0.000758636788049
124,0.000280112044818
115,4.6685340803e-05
133,0.0
132,0.0
137,0.0
138,0.0
26,0.0
27,0.0
20,0.0
160,0.0
4,0.0
96,0.0
121,0.0
128,0.0
59,0.0
54,0.0
51,0.0
50,0.0
179,0.0
195,0.0
194,0.0
197,0.0
196,0.0
190,0.0
193,0.0
88,0.0
89,0.0
110,0.0
113,0.0
83,0.0
108,0.0
109,0.0
100,0.0
106,0.0
107,0.0
105,0.0
32,0.0
30,0.0
60,0.0
97,0.0
66,0.0
175,0.0
172,0.0
198,0.0
182,0.0
180,0.0
2,0.0
187,0.0
185,0.0
91,0.0
90,0.0
93,0.0
95,0.0
94,0.0
162,0.0
163,0.0
10,0.0
12,0.0
15,0.0
16,0.0
18,0.0
151,0.0
152,0.0
154,0.0
159,0.0
158,0.0
46,0.0
42,0.0
1,0.0
9,0.0
200,0.0
145,0.0
149,0.0
72,0.0
